Z80 Instruction Set Overview																																																		
																																																		
POP	POP IX	IX		R		0	1	1	0	1	1	1	0	1	DD	4	14 (4,4,3,3)		IXl ← (SP), IXh ← (SP+2), SP ← SP + 2		PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	X	-	PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	X		SP.OE, ABUF.L,DBUF.L.IN, INC2.P, INC2.L	DBUF.L.IN, IX.L.L	INC2.P, INC2.OE, SP.L.INC2	-	-	SP.OE, ABUF.L,DBUF.L.IN, INC2.P, INC2.L	DBUF.L.IN, IX.H.L	INC2.P, INC2.OE, SP.L.INC2	-	-										
						1	1	1	1	0	0	0	0	1	E1																																			
																																																		
POP	POP IY	IY		R		0	1	1	1	1	1	1	0	1	FD	4	14 (4,4,3,3)		IHl ← (SP), IHh ← (SP+2), SP ← SP + 2		PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	X	-	PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	X		SP.OE, ABUF.L,DBUF.L.IN, INC2.P, INC2.L	DBUF.L.IN, IY.L.L	INC2.P, INC2.OE, SP.L.INC2	-	-	SP.OE, ABUF.L,DBUF.L.IN, INC2.P, INC2.L	DBUF.L.IN, IY.H.L	INC2.P, INC2.OE, SP.L.INC2	-	-										
						1	1	1	1	0	0	0	0	1	E1																																			
																																																		
EX	EX DE,HL	DE	HL	R	R	0	1	1	1	0	1	0	1	1	EB	1	4		DE ↔ HL																															
																																																		
EX	EX AF,AF’	AF	AF’	R	R	0	0	0	0	0	1	0	0	0	08	1	4		AF ↔ AF’																															
																																																		
EXX	EXX					0	1	1	0	1	1	0	0	1	D9	1	4		(BC) ↔ (BC’), (DE) ↔ (DE’), (HL) ↔ (HL’)																															
																																																		
EX	EX (SP),HL	(SP)	HL	RI	R	0	1	1	1	0	0	0	1	1	E3	5	19 (4,3,4,3,5)		L ↔ (SP), H ↔ (SP+1)																															
																																																		
EX	EX (SP),IX	(SP)	IX	RI	R	0	1	1	0	1	1	1	0	1	DD	6	23 (4,4,3,4,3,5)		IXl ↔ (SP), IXh ↔ (SP+1)																															
							1	1	1	0	0	0	1	1	E3																																			
																																																		
EX	EX (SP),IY	(SP)	IY	RI	R	0	1	1	1	1	1	1	0	1	FD	6	23 (4,4,3,4,3,5)		IYl ↔ (SP), IYh ↔ (SP+1)																															
							1	1	1	0	0	0	1	1	E3																																			
																																																		
LDI	LDI					0	1	1	1	0	1	1	0	1	ED	4	16 (4,4,3,5)	H,P/V,N	(DE) ← (HL), DE ← DE + 1, HL ← HL + 1, BC ← BC -1																															
						1	1	0	1	0	0	0	0	0	A0																																			
																																																		
LDIR	LDIR					0	1	1	1	0	1	1	0	1	ED	5	21 (4,4,3,5,5)	H,P/V,N	(DE) ← (HL), DE ← DE + 1, HL ← HL + 1, BC F↔ BC -1																															
						1	1	0	1	1	0	0	0	0	B0																																			
																																																		
LDD	LDD					0	1	1	1	0	1	1	0	1	ED	4	16 (4,4,3,5)	H,P/V,N	(DE) ← (HL), DE ← DE -1, HL ← HL-1, BC ← BC-1																															
						1	1	0	1	0	1	0	0	0	A8																																			
																																																		
LDDR	LDDR					0	1	1	1	0	1	1	0	1	ED	5	21 (4,4,3,5,5)	H,P/V,N	(DE) ← (HL), DE ← D ← 1, HL ← HL-1, BC ← BC-1																															
						1	1	0	1	1	1	0	0	0	B8																																			
																																																		
CPI	CPI					0	1	1	1	0	1	1	0	1	ED	4	16 (4,4,3,5)	S,Z,H,P/V,N	A =?= (HL), HL ← HL +1, BC ← BC -1																															
						1	1	0	1	0	0	0	0	1	A1																																			
																																																		
CPIR	CPIR					0	1	1	1	0	1	1	0	1	ED	5	21 (4,4,3,5,5)	S,Z,H,P/V,N	A =?= (HL), HL ← HL+1, BC ← BC-1																															
						1	1	0	1	1	0	0	0	1	B1																																			
																																																		
CPD	CPD					0	1	1	1	0	1	1	0	1	ED	4	16 (4,4,3,5)	S,Z,H,P/V,N	A =?= (HL), HL ← HL -1, BC ← BC -1																															
						1	1	0	1	0	1	0	0	1	A9																																			
																																																		
CPDR	CPDR					0	1	1	1	0	1	1	0	1	ED	5	21 (4,4,3,5,5)	S,Z,H,P/V,N	A =?= (HL), HL ← HL -1, BC ← BC-1																															
						1	1	0	1	1	1	0	0	1	B9																																			
																																																		
ADD	ADD A,r	A	{r}	R	R	0	1	0	0	0	0	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A + r		PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	{r}.OE, TMP.L, A.OE.ACT, ACT.L.A	TMP.OE.ALU, ACT.OE, ALU.OP.ADD, ALU.OE, A.L																									
																																																		
ADD	ADD A,n	A	{n}	R	I	0	1	1	0	0	0	1	1	0	C6	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + n	Set for immediate??	PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	X	-	PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, TMP.L, A.OE.ACT, ACT.L.A	TMP.OE.ALU, ACT.OE, ALU.OP.ADD, ALU.OE, A.L																					
						1	n	n	n	n	n	n	n	n						No, only for ADD block like op codes																														
																																																		
ADD	ADD A,(HL)	A	(HL)	R	RI	0	1	0	0	0	0	1	1	0	86	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + (HL)	(HL) == 110 register!	PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	X	-	HL.OE, ABUF.L	DBUF.L.IN	DBUF.L.IN, TMP.L, A.OE.ACT, ACT.L.A	TMP.OE.ALU, ACT.OE, ALU.OP.ADD, ALU.OE, A.L																					
																																																		
ADD	ADD A,(IX+d)	A	(IX+{d})	R	X	0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IX+d)	This bit seems to indicate X/Y																														
						1	1	0	0	0	0	1	1	0	86																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
ADD	ADD A,(IY+d)	A	(IY+{d})	R	X	0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IY+d)																															
						1	1	0	0	0	0	1	1	0	86																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
ADC	ADC A,r	A	{r}	R	R	0	1	0	0	0	1	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A + r + CY	Change to block ADD																														
																																																		
ADC	ADC A,n	A	{n}	R	I	0	1	1	0	0	1	1	1	0	CE	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + n + CY	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																																																		
ADC	ADC A,(HL)	A	(HL)	R	RI	0	1	0	0	0	1	1	1	0	8E	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + (HL) + CY	(HL) == 110 register!																														
																																																		
ADC	ADC A,(IX+d)	A	(IX+{d})	R	X	0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IX+d) + CY	This bit seems to indicate X/Y																														
						1	1	0	0	0	0	1	1	0	86																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
ADC	ADC A,(IY+d)	A	(IY+{d})	R	X	0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IY+d) + CY																															
						1	1	0	0	0	1	1	1	0	8E																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
SUB	SUB r	{r}		R		0	1	0	0	1	0	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A - r	Change to block ADD	PC.OE, ABUF.L, INC2.P, INC2.L	INC2.P, INC2.OE, PC.L.INC2, DBUF.L.IN	DBUF.L.IN, INSTR.L	{r}.OE, TMP.L, A.OE, ACT.L.A	TMP.OE.ALU, ACT.OE, ALU.OP.SUB, ALU.OE, A.L																									
																																																		
SUB	SUB n	{n}		I		0	1	1	0	1	0	1	1	0	D6	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A - n	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																																																		
SUB	SUB (HL)	(HL)		RI		0	1	0	0	1	0	1	1	0	96	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A - (HL)	(HL) == 110 register!																														
																																																		
SUB	SUB (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A - (IX+d)	This bit seems to indicate X/Y																														
						1	1	0	0	1	0	1	1	0	96																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
SUB	SUB (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IY+d)																															
						1	1	0	0	1	0	1	1	0	96																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
SBC	SBC A,r	A	{r}	R	R	0	1	0	0	1	1	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A + r + CY	Change to block ADD																														
																																																		
SBC	SBC A,n	A	{n}	R	I	0	1	1	0	1	1	1	1	0	DE	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + n + CY	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																																																		
SBC	SBC A,(HL)	A	(HL)	R	RI	0	1	0	0	1	1	1	1	0	9E	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + (HL) + CY	(HL) == 110 register!																														
																																																		
SBC	SBC A,(IX+d)	A	(IX+{d})	R	X	0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IX+d) + CY	This bit seems to indicate X/Y																														
						1	1	0	0	1	1	1	1	0	9E																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
SBC	SBC A,(IY+d)	A	(IY+{d})	R	X	0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IY+d) + CY																															
						1	1	0	0	1	1	1	1	0	9E																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
AND	AND r	{r}		R		0	1	0	1	0	0	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A & r	Change to block ADD																														
																																																		
AND	AND n	{n}		I		0	1	1	1	0	0	1	1	0	E6	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A & n	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																																																		
AND	AND (HL)	(HL)		RI		0	1	0	1	0	0	1	1	0	A6	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A & (HL)	(HL) == 110 register!																														
																																																		
AND	AND (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A & (IX+d)	This bit seems to indicate X/Y																														
						1	1	0	1	0	0	1	1	0	A6																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
AND	AND (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A & (IY+d)																															
						1	1	0	1	0	0	1	1	0	A6																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
OR	OR r	{r}		R		0	1	0	1	1	0	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A | r	Change to block OR																														
																																																		
OR	OR n	{n}		I		0	1	1	1	1	0	1	1	0	F6	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A | n	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																																																		
OR	OR (HL)	(HL)		RI		0	1	0	1	1	0	1	1	0	B6	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A | (HL)	(HL) == 110 register!																														
																																																		
OR	OR (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A | (IX+d)	This bit seems to indicate X/Y																														
						1	1	0	1	1	0	1	1	0	B6																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
OR	OR (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A | (IY+d)																															
						1	1	0	1	1	0	1	1	0	B6																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
XOR	XOR r	{r}		R		0	1	0	1	0	1	r	r	r		1	4	S,Z,H,P/V,N,C	A ← A + r	Change to block OR																														
																																																		
XOR	XOR n	{n}		I		0	1	1	1	0	1	1	1	0	EE	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + n	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																				Wrong opcodes in z80cpu_um.pdf!																														
XOR	XOR (HL)	(HL)		RI		0	1	0	1	0	1	1	1	0	AE	2	7 (4,3)	S,Z,H,P/V,N,C	A ← A + (HL)	(HL) == 110 register!																														
																																																		
XOR	XOR (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IX+d)	This bit seems to indicate X/Y																														
						1	1	0	1	0	1	1	1	0	AE																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
XOR	XOR (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	A ← A + (IY+d)																															
						1	1	0	1	0	1	1	1	0	AE																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
CP	CP r	{r}		R		0	1	0	1	1	1	r	r	r		1	4	S,Z,H,P/V,N,C	Z ←  A = r																															
																																																		
CP	CP n	{n}		I		0	1	1	1	1	1	1	1	0	FE	2	7 (4,3)	S,Z,H,P/V,N,C	Z ←  A = n	Set for immediate??																														
						1	n	n	n	n	n	n	n	n																																				
																																																		
CP	CP (HL)	(HL)		RI		0	1	0	1	1	1	1	1	0	BE	2	7 (4,3)	S,Z,H,P/V,N,C	Z ←  A = (HL)	(HL) == 110 register!																														
																																																		
CP	CP (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	Z ←  A = (IX+d)	This bit seems to indicate X/Y																														
						1	1	0	1	1	1	1	1	0	BE																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
CP	CP (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	5	19 (4,4,3,5,3)	S,Z,H,P/V,N,C	Z ←  A = (IY+d)																															
						1	1	0	1	1	1	1	1	0	BE																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
INC	INC r	{r}		R		0	0	0	r	r	r	1	0	0		1	4	S,Z,H,P/V,N	r ← r + 1																															
																																																		
INC	INC (HL)	(HL)		RI		0	0	0	1	1	0	1	0	0	34	3	11 (4,4,3)	S,Z,H,P/V,N	(HL) ← (HL) + 1	(HL) == 110 register!																														
																																																		
INC	INC (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	6	23 (4,4,3,4,3,5)	S,Z,H,P/V,N	(IX+d) ← (IX+d) + 1	This bit seems to indicate X/Y																														
						1	0	0	1	1	0	1	0	0	34																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
INC	INC (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	6	23 (4,4,3,4,3,5)	S,Z,H,P/V,N	(IY+d) ← (IY+d) + 1																															
						1	0	0	1	1	0	1	0	0	34																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
DEC	DEC r	{r}		R		0	0	0	r	r	r	1	0	1		1	4	S,Z,H,P/V,N	r ← r - 1	Change to block INC																														
																																																		
DEC	DEC (HL)	(HL)		RI		0	0	0	1	1	0	1	0	1	35	3	11 (4,4,3)	S,Z,H,P/V,N	(HL) ← (HL) - 1	(HL) == 110 register!																														
																																																		
DEC	DEC (IX+d)	(IX+{d})		X		0	1	1	0	1	1	1	0	1	DD	6	23 (4,4,3,4,3,5)	S,Z,H,P/V,N	(IX+d) ← (IX+d) - 1	This bit seems to indicate X/Y																														
						1	0	0	1	1	0	1	0	1	35																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
DEC	DEC (IY+d)	(IY+{d})		X		0	1	1	1	1	1	1	0	1	FD	6	23 (4,4,3,4,3,5)	S,Z,H,P/V,N	(IY+d) ← (IY+d) - 1																															
						1	0	0	1	1	0	1	0	1	35																																			
						2	d	d	d	d	d	d	d	d																																				
																																																		
DAA	DAA					0	0	0	1	0	0	1	1	1	27	1	4	S,Z,H,P/V,C	A ← BCD adjust (A,F)																															
																																																		
CPL	CPL					0	0	0	1	0	1	1	1	1	2F	1	4	H,N	A ← /A																															
																																																		
NEG	NEG					0	1	1	1	0	1	1	0	1	ED	2	8 (4,4)	S,Z,H,P/V,N,C	A ← 0 - A																															
						1	0	1	0	0	0	1	0	0	44																																			
																																																		
CCF	CCF					0	0	0	1	1	1	1	1	1	3F	1	4	H,N,C	CY ← /CY																															
																																																		
SCF	SCF					0	0	0	1	1	0	1	1	1	37	1	4	H,N,C	CY ← 1																															
																																																		
NOP	NOP					0	0	0	0	0	0	0	0	0	00	1	4		--																															
																																																		
HALT	HALT					0	0	1	1	1	0	1	1	0	76	1	4		---																															
																																																		
DI	DI					0	1	1	1	1	0	0	1	1	F3	1	4		IFF ← 0																															
																																																		
EI	EI					0	1	1	1	1	1	0	1	1	FB	1	4		IFF ← 1																															
																																																		
IM	IM 0	0				0	1	1	1	0	1	1	0	1	ED	2	8 (4,4)		IM ← 0																															
						1	0	1	0	0	0	1	1	0	46																																			
																																																		
IM	IM 1 	1 				0	1	1	1	0	1	1	0	1	ED	2	8 (4,4)		IM ← 1																															
						1	0	1	0	1	0	1	1	0	56																																			
																																																		
IM	IM 2	2				0	1	1	1	0	1	1	0	1	ED	2	8 (4,4)		IM ← 2																															
						1	0	1	0	1	1	1	1	0	5E																																			
																																																		
ADD	ADD HL,RR	HL	{RR}	R	R	0	0	0	R	R	1	0	0	1		3	11 (4,4,3)	H,N,C	HL ← HL + RR																															
																																																		
ADC	ADC HL,RR	HL	{RR}	R	R	0	1	1	1	0	1	1	0	1	ED	3	11 (4,4,3)	S,Z,H,P/V,N,C	HL ← HL + RR + CY																															
						1	0	1	R	R	1	0	1	0																																				
																																																		
SBC	SBC HL,RR	HL	{RR}	R	R	0	1	1	1	0	1	1	0	1	ED	3	11 (4,4,3)	S,Z,H,P/V,N,C	HL ← HL - RR - CY																															
						1	0	1	R	R	0	0	1	0																																				
																																																		
ADD	ADD IX,PP	IX	{PP}	R	R	0	1	1	0	1	1	1	0	1	DD	4	15 (4,4,4,3)	H,N,C	IX ← IX + PP																															
						1	0	0	P	P	1	0	0	1																																				
																																																		
ADD	ADD IY,OO	IY	{OO}	R	R	0	1	1	1	1	1	1	0	1	FD	4	15 (4,4,4,3)	H,N,C	IY ← IY + OO																															
						1	0	0	O	O	1	0	0	1																																				
																																																		
INC	INC RR	{RR}		R		0	0	0	R	R	0	0	1	1		1	6		RR ← RR + 1																															
																																																		
INC	INC IX	IX		R		0	1	1	0	1	1	1	0	1	DD	2	10 (4,6)		IX ← IX + 1	This bit seems to indicate X/Y																														
						1	0	0	1	0	0	0	1	1	23																																			
																																																		
INC	INC IY	IY		R		0	1	1	1	1	1	1	0	1	FD	2	10 (4,6)		IY ← IY + 1																															
						1	0	0	1	0	0	0	1	1	23																																			
																																																		
DEC	DEC RR	{RR}		R		0	0	0	R	R	1	0	1	1		1	6		RR ← RR - 1	Change to block INC																														
																																																		
DEC	DEC IX	IX		R		0	1	1	0	1	1	1	0	1	DD	2	10 (4,6)		IX ← IX - 1	This bit seems to indicate X/Y																														
						1	0	0	1	0	1	0	1	1	2B																																			
																																																		
DEC	DEC IY	IY		R		0	1	1	1	1	1	1	0	1	FD	2	10 (4,6)		IY ← IY - 1																															
						1	0	0	1	0	1	0	1	1	2B																																			
																																																		
RLCA	RLCA					0	0	0	0	0	0	1	1	1	07	1	4	H,N,C	CY ← A[7], A ← ROL(A,1)																															
																																																		
RLA	RLA					0	0	0	0	1	0	1	1	1	17	1	4	H,N,C	[CY,A] ← ROL([CY,A], 1)																															
																																																		
RRCA	RRCA					0	0	0	0	0	1	1	1	1	0F	1	4	H,N,C	CY ← A[0], A ← ROR(A,1)	Change to RLCA																														
																																																		
RRA	RRA					0	0	0	0	1	1	1	1	1	1F	1	4	H,N,C	[A,CY] ← ROR([A,CY], 1)																															
																																																		
RLC	RLC r	{r}		R		0	1	1	0	0	1	0	1	1	CB	2	8 (4,4)	S,Z,H,P/V,N,C	CY ← r[7], r ← ROL(r,1)																															
